"S.temperature","diff.temperature","alpha.temperature"
3.67729252751626,2.80020820708063,0.850326877483979
3.28546059359059,2.37380241736749,0.947866172394733
1.92189690733346,2.06626472057734,0.586388801408144
2.46841453229739,3.54127959628172,0.589180639837835
2.37774448984766,3.55754603133759,0.567979972941431
2.11622349639328,2.03704374563064,0.557718098636576
1.53297242613554,3.52307479790702,0.160072717367542
1.92318351488173,3.14740658680234,0.301657787081929
2.36026969941199,3.68448400432076,0.809686917743484
1.69584167852524,2.93218361545668,0.529363815462968
2.84838838875676,3.72799740792259,0.610017734230969
2.84310498115785,3.58416600442437,0.596730413585539
1.87619485210105,3.42783119364327,0.532780370190122
1.50849764501713,3.52074453839705,0.288299272725642
1.63917690498841,2.01411754867801,0.366489651317925
1.92040572743826,3.46421626541068,0.133372354884882
2.04245116682479,3.70728007043409,0.30816365851274
2.20351258290815,2.93946241578009,0.696511074306103
1.64343795487081,2.99554274922758,0.249402136284963
1.53134561387937,0.871742276449245,0.248830469670084
1.80895989330013,2.79549955477999,0.373647793336731
1.7074893757007,2.15316998184681,0.282439714330376
3.94486404581999,3.27730862812532,0.904244851495378
4.14069553305524,3.13181093557372,0.97223725149747
3.92367830395144,3.85954251768953,0.948351714146347
4.448325405274,3.22199525130061,1.02349745160189
4.08179873233781,3.25693984098556,0.916166478713591
3.69932897213625,3.64164199868307,0.799725948927219
3.85996933994699,3.03449112840011,0.933520637727353
3.54061239081884,3.24236773590275,0.791492525875743
2.21330734876321,2.40432162250826,0.465722646525679
2.78888247233409,3.2158846224011,0.800678215548573
3.14053067270197,3.50823256592267,0.829636832893806
2.72097564437547,3.2687513960515,0.653926733221792
2.08526836768244,3.84526114585281,0.542456161544368
2.15412840399192,1.88089316953525,0.627173415196044
1.87786546518324,1.72111911575415,0.441679027617079
2.31870916678223,3.31927060293337,0.860972405935602
1.77382329469767,1.80247770433894,0.632070299551407
2.93761857417685,3.66186068293632,0.798924222734296
2.79927345909048,3.45233761001208,0.906052962007215
2.14773385365088,2.22488463844457,0.63489594813821
1.67593585299692,2.01980283733753,0.579771931551668
1.72030711094165,1.86085509715816,0.483012049120331
1.71552641435031,1.42929967061758,0.32744846840698
1.30525486637704,0.536339736656941,0.138396768907904
1.82929800392183,1.49517014954817,0.497115689263211
1.72653370436539,0.936751187299899,0.490487357759813
2.06611993828675,2.17769061615117,0.438196879212798
1.74224476904864,0.797774294855704,0.473103589139357
2.12621135347353,1.74915298911256,0.601533475069795
1.74087010645616,2.01101496175692,0.575541315426035
2.3655982802164,3.00721553179185,0.550383217081852
2.66553116545238,3.99691573882845,0.549184628255849
2.55142535710183,2.8396909481673,0.752624228712153
2.66234619445827,3.15316275364008,0.659785348637703
2.59044682569602,3.80044030569666,0.599055451744358
2.48060017240216,3.27153600690567,0.879393710315615
2.27034009089251,2.09134404697815,0.629701947682407
2.55832609667756,2.77850557918158,0.638120961305738
3.09358663673238,3.57484201992717,0.951742923326953
1.89344418494758,1.66935737432499,0.41365898253
2.43765453367945,3.8887412195831,0.72999073220542
2.34053632850612,2.91885269904479,0.614919115481333
2.40901972236234,3.48614773249442,0.623777841335641
1.63004850367101,3.26283828930204,0.463065032545517
1.96261026080162,3.89740199392469,0.483588678933984
2.60682385794393,2.297783105023,0.691383757029025
2.58455864231046,3.300744561204,0.612720665632679
2.13673450044081,3.84370769952568,0.267940506939887
2.13673450044081,3.84370769952568,0.267940506939887
2.06746061384726,2.92579474724789,0.512819129573963
3.07050002184964,3.35120483798627,0.692001589137491
2.52392843617395,3.12562478899582,0.695129678223639
2.61331717056097,2.09051590287981,0.691496705755454
2.31868579933986,3.80549292662393,0.366406810072269
1.57771971999984,3.46533900704216,0.292657403783474
1.82891562433464,3.21225746129424,0.735323012050995
2.27960627451862,2.60713979077796,0.457196937677256
1.90918767633439,1.04161240166628,0.633333954448106
1.58061160461363,2.00594959672537,0.60873993786494
2.91254308823909,2.97446609725391,0.768459529842574
2.85188289934576,3.10230826337603,0.776389411260661
1.97776082387873,3.58420694331596,0.469597451232165
1.72528948426381,2.07529401006708,0.213710998820416
1.72135245939252,1.75541217377849,0.316375918093596
1.72661696730931,3.67304970482394,0.29721160572171
1.6829934923181,2.73842239658581,0.175984522999828
1.80651169869857,3.35293249681936,0.322506584855775
3.8276683158196,3.29047247421031,1.04992461765104
1.98392573164983,3.646629333045,0.392279886544311
1.67630138102689,2.46602308374727,0.445751492014344
1.77997556768819,3.02311602528678,0.238731496568342
1.88266519664759,2.87536407816655,0.388055711815076
2.29230013130362,3.95896371482011,0.607046177485368
2.11889316780755,2.94470814993237,0.454020582146492
1.97915053563232,3.36518495882045,0.564752939795746
2.41585942760025,3.93364980187781,0.547721375857758
2.39491219751955,3.84618706839706,0.662119364824336
2.42287526294059,3.52852371791701,0.69381961778894
1.96819480744438,3.29623962691357,0.200629976898088
2.23453092014417,3.21708154511601,0.388671530316931
3.41478967300269,2.78510618727,0.782056646342796
1.81492623969472,1.74290107031065,0.365402188929503
1.73076428587579,0.959864800773352,0.428721635685219
1.73076428587579,0.959864800773352,0.428721635685219
1.42412040575945,1.16780299143201,0.470757398739356
2.03818992757999,3.48557903178863,0.519306165200032
2.29034299176427,1.43543320470301,0.509594792419935
2.01186192257102,1.35988466592412,0.456804103335453
1.76211821512183,0.508941399510097,0.711139501664529
2.13198417043211,2.25100489458024,0.472650335968329
1.84878977844671,3.75730582643749,0.285945342810537
1.38571218449689,3.29434377789401,0.289110185190647
1.52366215689973,1.9076914178205,0.244187616983574
1.47261251147277,2.05421660383031,0.295696257257432
1.41682672001812,0.47064859911014,0.443914546174254
1.3824014186352,0.934993407541716,0.261557325487619
2.3534015819354,0.607763388820401,0.685629334289984
2.9742646521844,3.74851041759424,0.842668745136125
2.44754440454954,3.33286961264586,0.679647841657732
2.68349740856957,3.75666955225311,0.694922016401917
1.8829266302263,3.27551274479348,0.393644967331521
1.84532508349163,1.73712119520846,0.289989453350017
1.84786863649216,1.74334097633357,0.372657684944351
1.88861133958691,2.76661492432433,0.535407573113709
2.38910729876896,2.75150465372198,0.679630145671015
1.96037938886702,3.47060287929287,0.468190554327712
2.85952906322834,3.92311594912286,0.731110121365993
2.22629083149909,3.05624242499135,0.537667862255789
2.81972207261314,3.21036812493458,0.562994910907544
4.34622533308432,3.22892961018871,1.0065896247026
4.46054770027879,3.8612767552547,0.865849115453746
4.76778178998056,3.94036795546858,0.945484088009258
4.63791294886629,3.6085532517801,0.962014600515484
4.94165944956647,3.6928640104222,0.9705388917133
4.95474323983093,3.66634576421839,1.00688816400494
4.99987768558171,3.64108203718134,1.01262219353444
3.90734521922863,3.37224830200125,0.870919627346229
2.38409768004086,2.48369769103834,0.754208803006381
2.40943617793843,2.78489357444433,0.696133529888108
2.34160854140596,3.23615613805378,0.474592558104782
3.49797870316761,2.10843856045627,0.949520314454629
3.47335363313647,3.63367878529294,0.851310912382333
3.61824379605505,3.49401989196764,0.880736202361594
3.5813609695974,3.04423532601857,0.889167819347
3.5813609695974,3.04423532601857,0.889167819347
3.53721955743533,3.21888562875757,0.795945633259535
3.83157386339415,3.56532913801703,0.778567900065753
3.48889856403732,3.79212394898291,0.844146560288816
3.24318685598517,3.92419222516125,0.720103282066122
1.88968593822824,2.26264352922054,0.481425452045386
2.62090026762817,3.40769049884657,0.720762774943614
2.00357299591455,2.27101302293818,0.556680357233869
2.53204356894599,3.83338228418,0.763091829662176
3.13504236128591,3.87305246759706,0.686293182823957
2.71818315083821,3.12968548179447,0.891868885098963
1.61137050415954,3.69582511957209,0.342344318427774
1.40642517096746,0.51296370699025,0.446134492809312
1.85148536365378,1.87440049438974,0.532294748437274
1.64748537460541,1.39791863514851,0.475588967019275
1.91051323903951,2.18791863441475,0.37950153854121
1.99545561859705,2.07363997215343,0.444896861803954
1.93621771104859,2.61817601511007,0.526062731238502
2.59211411287882,1.76681694635783,0.773861873673382
2.42257099797117,2.92483554475284,0.56526198165398
3.15986599660778,3.78102394641069,0.627224610830157
3.30983385886396,3.66063883435682,0.736839553758997
3.34358509558777,3.6491569525801,0.736756055520432
2.33859303101987,2.13574320241721,0.637381295332348
1.91514456232621,3.5843321038458,0.465825050689515
1.24857097880267,1.66208298421622,0.39331681281743
1.66953453337022,2.49728123940454,0.235826690594169
2.8037990813212,3.03299841788868,0.753877248267663
3.04701392234687,2.70560322593747,0.804033886671492
2.79459089768789,2.06090377529552,0.751300011327469
2.65355139167434,2.57543177597512,0.676102050277783
2.14552154729866,2.96551186696257,0.40484980433467
2.33566302492196,3.71725662790671,0.549223722161328
2.22344772537869,3.83204281944875,0.525167974723077
2.08158430436222,2.75715866240767,0.55155685803026
2.0410709660359,1.33928648815227,0.441998836915254
1.90223255188632,3.37896278984314,0.527034133909326
3.85051266296443,3.02139414020682,0.982047333463706
3.81182909962691,2.9024945538212,0.94579007706645
2.10222468005799,1.73209566642177,0.634889846552321
1.86356232225635,0.893304557397496,0.525103016593627
1.92129560501799,0.611357966845843,0.549405960537274
2.45831493696375,2.26523493611143,0.627839764820129
2.34314153280132,3.1755227194909,0.726759136916118
2.23047794245736,1.44688464553939,0.701022580673406
1.91734850707726,0.968674393584534,0.738962563735236
2.25189255100908,3.24667974185886,0.529021714966895
2.18283299220571,2.678651118087,0.531884196056927
2.23924643170538,2.98033495035852,0.536032206261017
1.95223187312918,2.77685191644612,0.475439755807077
1.7745950605617,3.27690481274894,0.403397173137321
2.92394965045054,3.69566028088796,0.771783846160322
2.17381601712082,3.75143864420933,0.768848034198103
1.695519656541,2.06423067869182,0.371945136388146
2.33783006551611,3.51884050540592,0.615148422196603
1.98641918815697,3.78457916657573,0.265574989996187
2.80391150360292,3.92221225263628,0.723834132196735
2.02193526830141,2.05388896609663,0.613624531901382
2.49029700331597,2.34935968850324,0.61789614404352
1.65290598158398,1.53425990394688,0.505834682359379
1.84246227070345,1.87141834929624,0.456532792907875
3.05529742584578,3.63988419454858,0.814218067727111
1.76808101932569,2.77962741426707,0.317271975394304
1.85563764995272,2.94780833251285,0.366427752734111
1.73579474760517,2.81205824929804,0.246556568367858
1.37604998833228,2.50149595315893,0.214590463674945
1.47526820319019,3.46387415482173,0.27062270231209
1.79402559474412,3.71668122762857,0.39259444041112
2.61854912755759,3.91150667246162,0.70558616695497
2.37324096083665,3.25615167967781,0.544262067086243
2.36816737562296,2.97944182211662,0.624054985206027
2.43097910824254,3.02014520242845,0.536488557008381
2.92315544051989,3.92729729799268,0.702559105224582
2.50675864931029,1.88367289951154,0.955615095595086
1.54603607360665,0.792123186528474,0.500796323682903
2.78930247803954,1.8927999135889,0.85925350477412
2.37853533967294,3.88937348260912,0.91375524687283
2.75989386665721,3.60161979175698,0.693400932943348
3.15516241596671,2.91438019201517,0.824512963325272
2.35532377653048,3.82818772476593,0.731440630952966
2.55330971513036,1.4212701869228,0.787788843842342
1.4384704516741,0.701253781242508,0.493982265053412
1.87522184015925,1.60819701372265,0.319595924697505
2.74635489233055,3.84393478200122,0.612054856195008
2.35242535081139,3.52466047877123,0.764726214041388
1.96973114521262,2.65389842664855,0.459015398800713
2.04808584970057,3.46145174239642,0.556021323753395
1.86102345597831,1.92734097780606,0.520591654914998
2.05670920802351,1.75342723165865,0.557840594461245
2.52940344169571,3.8079514189804,0.610939293311344
2.49616654101638,3.86852029040078,0.541385220127675
2.42811242238331,2.12711496625351,0.781769887722796
1.75338480017655,2.84619714326544,0.391051266977078
1.5796491628838,2.77168064834403,0.0505007548333041
1.91974113930648,1.71189997832954,0.567612847017656
3.24835260149344,3.82669210478989,0.855207868602105
2.66623203033367,2.70778774741075,0.6286078058766
2.41891311247478,2.92670725637091,0.681353605752976
2.01890303676254,1.98760419886953,0.44565207527126
2.65383889617553,3.48513572688405,0.70401379659669
2.37191346049736,3.48966728424329,0.708489744593348
1.86434754122585,3.68688986523979,0.560719434013488
1.82297003658614,3.48711460558357,0.398879566943594
1.7537104695708,3.23709126036218,0.406068479617971
2.71913149959,2.84755080399071,0.875236775379373
3.10767636856887,3.29652008420299,0.728606561997018
2.74575178222328,3.99616042264793,0.51126183509763
2.58773939298974,2.06176241067595,0.77503607983809
2.46128727320469,2.23394459355913,0.794331680724343
2.56022338311177,3.12620999842747,0.726891882371041
2.04764149741331,3.08490243287963,0.542342165032346
1.67135927328585,3.77644170081121,0.191306977876362
1.97049201599353,2.19976654231735,0.482636846354791
2.12020316218107,2.23554478946942,0.730342222348314
1.81777190381608,1.34068039832654,0.685536853468897
1.86846330411143,1.76921563289781,0.481420838932999
2.37942152499599,3.92265262577462,0.73518107255025
1.57563274378527,2.08213392507478,0.348401227442625
1.23693916242734,0.433157675511635,0.198922216183304
1.96866377433455,1.98780351567071,0.634405262451931
2.13510935072513,3.36855416747837,0.466172058762119
2.18994977967803,3.37156646140907,0.425532384197225
2.05716587865014,2.95547067773882,0.536457788250191
1.8910623527649,3.1552616518022,0.361294127281041
2.18108387048524,3.75602571682028,0.578132167269077
2.38634760544726,3.19673557928849,0.601166263307589
2.54435483648588,3.95429409795204,0.665279213203318
1.86923724340861,3.43519571444064,0.267769279350085
1.95605468047372,2.67438288898216,0.526048177733004
2.20069619060332,2.66955380844851,0.533743190415391
2.82916830013886,3.57990121726159,0.690427288043839
1.94511770967087,3.31427253550037,0.376373266664726
2.73379291367081,3.28115157596874,0.708571673852484
2.92055535022802,3.74214245608069,0.664522866170507
2.06189129454187,2.82493425300602,0.451407093984159
1.80390345001892,1.97370149413757,0.514075235264149
1.478389576488,1.70113061424454,0.213546822311257
1.69593963878281,2.06034102907365,0.193208018380595
4.11320254940812,3.95386684160056,0.87385408612488
3.96199839687493,3.63690650011994,0.952146188905523
3.78880636959611,3.72970944252231,1.02496797273514
3.88855585329687,3.27624448432319,0.94225031716991
3.00675151864828,3.78108149355495,0.832051937561445
2.54478693694128,2.89646806452151,0.771886383169238
2.46039281558824,2.91704079414049,0.761898275541697
2.72762623414458,3.82709173916407,0.668684773871333
2.52815605582004,3.1623326446361,0.754911625191341
1.54454255354659,2.07246879039783,0.63776552983382
2.58112326664809,3.49051107773515,0.567783901483295
3.28683531193956,3.7387275040473,0.815514164400221
1.59323121534694,2.95226046635551,0.0445274764401696
1.7575315214596,3.19130133896466,0.493794258130874
1.47364204117188,2.03399870286287,0.0892422658375625
3.34470768682077,3.78314180914666,0.733569606457413
2.15218315043643,2.72378370760774,0.554506219211442
2.5036752189747,3.78188866754719,0.644250724144976
2.44858343191831,3.88129675701949,0.601189335716105
2.52977098923166,3.57002874071644,0.787228330484992
1.85367283276509,1.83511866183929,0.48350134631626
2.91430545225043,3.79133057795359,0.615631505232747
2.67758723319596,3.58849373578974,0.611045842637467
3.02416296756996,3.4330593564116,0.884226555906658
3.47437797843134,3.1210352495776,0.82547442658281
3.3523474916199,3.56205476438664,0.801584008459687
5.02567426094839,3.61223201680485,1.03165920885171
4.80609811234075,3.93691831639295,1.05861434333998
1.81598948663817,1.46888066980418,0.356194451883703
1.71750329888997,1.43236115134381,0.53333131528189
1.69799567958705,1.04701616812231,0.613111940431698
1.42350522389412,0.36622294132902,0.515962687387034
1.80308822471446,1.61555660839993,0.409262077596853
1.80681350512124,0.911440259284761,0.594522015647022
1.62266695336442,3.52349109523326,0.247337182024297
1.43870510691867,3.38975969026242,0.283046764616786
1.50628922652949,2.12373264379328,0.319562046087194
2.56095999204194,3.32042803817946,0.756504183564597
2.94851807924006,3.25604440512121,0.77955879619658
4.33983226708804,3.92104323293873,0.875949355403114
4.33094898299154,3.82910230207771,0.907318220553739
3.60822128670496,3.34782644741385,0.825511522868875
3.93406258704092,3.47877670847014,0.926563830429968
3.80932605969354,3.82229370887615,0.768652960418048
4.13983967830255,3.28067438421485,0.923768255835854
3.08932013681709,3.5744984553591,0.767411342708491
2.8273181360789,2.24240010395204,0.733525962569156
2.4739761297677,3.56152328438214,0.547609147940127
2.26255020363318,2.09934861507816,0.522119876115782
1.63045811122246,1.11132600239664,0.455011017896064
1.44721381314158,0.626195390936719,0.22396898387597
1.60380384595017,2.99805097835264,0.0581134712234471
1.61107115740943,1.4833990225824,0.277662881137836
2.41908475875587,3.13152032880608,0.671332636188368
1.59548225249591,1.15109288630448,0.558665236827672
1.93434076614077,3.34589328703712,0.340591199473568
2.36770828624608,3.73524289082096,0.587404570807333
1.93170410713053,3.64759763009222,0.465793741195242
2.09395511923759,1.39432491817934,0.694748611599968
2.20006716891007,0.774113419347534,0.76561364904885
2.71182340969022,2.87773280487052,0.655834153422917
2.9090178051695,1.98603333970677,0.719679491853723
1.80646316331365,1.69139786563613,0.494271880011519
2.82496946407669,3.65354185705398,0.656045206974431
3.13022102485904,3.96355589051684,0.712494594497956
2.99276584005362,2.8849615638787,0.786596583833508
3.05725732025956,1.81289417208715,0.817590011013864
3.44188482351389,2.66050735363171,0.763419882336981
2.95609982519192,1.52037588685633,0.692754010319674
2.18021919634938,2.90168212134245,0.60418745286814
2.36859602986328,3.9412359900689,0.525983312685008
1.92546224207846,1.16188473410374,0.754146150747377
2.61332811127423,3.10000859570603,0.727252829878801
2.77633843804259,3.91959285307877,0.552475339602728
1.68043902802205,0.939973077920769,0.64535462399934
2.09305720967318,1.52207182450695,0.824616767682767
1.83862434543668,3.90350101813624,0.511642519184387
2.77733619533335,3.74994190934077,0.72393114117376
2.70345739267643,3.4056428757829,0.792453814584346
2.7989870921656,3.99629955933108,0.571515413939609
2.59520511889558,3.84417173922699,0.647007407383478
2.54579996078325,3.85991375161148,0.5884723258534
2.7226140746092,1.97227189740915,0.690541205692151
2.15168254338387,1.66196427086156,0.660144726641013
1.81375471385948,3.39759049163862,0.432157701932015
1.96227952233253,2.80957834201887,0.628802267366258
2.0879387759651,1.35746982486308,0.531232129842111
2.39534745801999,2.52115266173683,0.649836606862805
3.25198173551736,3.26349405727363,0.752446456893352
2.96441626108855,3.00145178683423,0.59650428445038
1.70670282737062,3.5566227842908,0.452919593683244
3.77853747081525,3.13972247602157,0.923228076236945
3.57186910912347,3.90235140079302,0.830769842648501
1.59320227772118,2.41473242388527,0.0550821568915185
1.6009625829534,1.90756379597853,0.266920821472145
2.25046185198005,3.44871431867463,0.517532275734257
2.21530592754679,3.01800434075812,0.613188890552435
2.043737913015,2.82739406713067,0.631266541957087
1.41294583764193,1.53902526162384,0.26283832673569
1.93697324483671,1.76970537083618,0.540088086503645
1.99918844114589,1.73205876640075,0.700223046984009
2.1470196830829,3.04118466380632,0.653877226634494
2.1635502790858,3.44974259321884,0.506810164774578
2.28526614281425,2.54852115558743,0.713100383107732
1.77503435079957,2.4585878454165,0.214727381410502
2.14139774811552,3.10124314717839,0.566817981055872
3.48294240918867,3.81053846544655,0.896373597647372
3.14660300307459,3.28581572403574,0.646871266219493
3.57353405063758,3.74362133973001,0.735728481105824
1.63145330670441,2.23461363212984,0.32048574127917
1.55132454055702,1.27169408583863,0.334670871393753
1.58168186455962,2.6549787994813,0.210841126032336
1.64313093687632,1.29779567846744,0.230779985861968
1.76326040063798,1.3988977273131,0.666588368175569
1.73735568175475,0.891644181825839,0.656098082201765
2.34751050654696,2.2752521808106,0.541971442707524
1.37394469246164,2.84577279933888,0.072599800733278
1.71681000252028,2.10162871364916,0.370352863242413
2.37700929252599,3.56318097218921,0.397233531668797
1.98116042499427,1.99663228845907,0.560171139175035
2.12386191261563,2.49976941498975,0.560674446605953
2.34178997497014,2.69950987224543,0.644340064505819
2.51615893083683,3.17745270457492,0.538339604616144
1.67925752346692,3.86123277615803,0.30224327044066
1.946982674303,3.8685506195916,0.605609969999362
1.64827300583005,0.581668115860096,0.569319694783979
1.62282604972042,0.564841801316116,0.612060978026002
1.47029176222873,0.342750223649654,0.639712768947674
2.2232528318846,2.89558198910555,0.632371262852364
1.68550837983128,2.05205200263952,0.245717298616161
2.97051701901933,3.7981571782122,0.720856513566823
2.8618132722666,2.9122275736688,0.672546604074305
3.64123646805103,3.73303379257389,0.908877207187308
3.32217811435851,2.60352825607362,0.847647543042744
2.25116709732614,2.24231407124008,0.874571471281426
1.6154126841355,1.41310720557808,0.754992341273528
1.8480677259588,2.53244596104235,0.365953085881338
1.62488704512904,1.91613596628011,0.35024411633329
1.81552531700441,3.16898767824214,0.389012860401709
2.44108783220746,2.71078568593718,0.697957001157303
2.3824725624876,3.359652863727,0.621552603357952
2.54167606380294,3.66337615018954,0.587660225374643
2.58389482375724,3.36529652580433,0.652066255149508
2.53307007951339,3.53015412547256,0.625110134797744
3.10886834367693,1.56356595425539,0.942914750230329
2.8449665950562,2.64815406296474,0.813940337537783
2.83509917395373,3.40954570839057,0.75995887209409
1.46857660956473,2.01343446232152,0.421083017295089
1.83710680358783,2.61951507567558,0.344772659245955
1.28746283935696,2.97570780515649,0.159895550655532
1.44888684105758,3.58311662050098,0.0456694782113849
2.86466614903038,3.99361148453485,0.792719128136575
3.25196933253081,2.41313930305314,0.842348110562136
1.85136572048027,3.85886468584326,0.563916951630026
1.85007718567354,3.03325402005907,0.562701829894421
1.74511834996839,3.45070177878289,0.468031607728744
1.56122827801696,1.80354873661444,0.345894631520029
1.40800592439702,0.624565945716238,0.191004823840063
1.86656894125878,2.42445402856956,0.263901266867792
1.58935874792568,2.26821556906991,0.568247147130839
1.83213259273375,2.66756079166725,0.53007904642121
2.47817402011243,3.72196031035755,0.545693946679335
2.54106588958862,1.22144861865224,0.715153935920181
3.31683321678631,3.05730092449237,1.00652453436888
1.76403066550562,2.7108423757924,0.181314683990633
2.3563986296375,2.96887657001267,0.678496060926442
2.90218218915515,3.07040141492325,0.714801338425211
2.81582962294679,3.11836668960529,0.678346824364445
4.04089639363185,3.94100857927623,0.8593083767145
4.58963767913858,3.69279256194794,0.89271252163184
4.58190917910462,3.17517552405765,1.12556858931252
4.54990272510564,3.69466230711942,0.980982915977109
4.76049779156501,3.94098835267969,1.01817277544405
4.52743163299961,3.97143915482818,0.975475885737413
4.97587306809383,3.78367769173933,1.03445779532772
4.91178497915158,3.77880022499774,0.984231986638243
5.0223506236626,3.88804979029186,0.96384744346799
4.21897482190414,3.59220663710124,0.899454399136012
1.47920373064094,1.04774126508045,0.36447128792288
1.90074615465812,1.71119716861848,0.453045103858696
1.72480732205183,1.61721335541383,0.390602821958575
1.79629940325327,1.61624198946943,0.383648076634926
1.79352446012496,1.44737462469533,0.427851818964943
2.6130097226002,3.61502961437309,0.456409419615537
1.83135372102995,1.73767491212705,0.274414272503967
1.73053381589876,2.98865837680658,0.296559942846251
2.04253444648046,1.60820458137934,0.573324202412279
1.70627190832527,3.45957489810398,0.096650880641021
2.23838996037688,2.7641918255647,0.588963317371868
1.88946704576175,3.67228550169266,0.57980556611349
1.82816696928771,3.77471321678985,0.536206604777445
3.79547965645501,2.8131649745486,1.04047841592771
4.3358331852047,3.73813323356629,0.987838608769923
3.78545895641261,3.8631643889723,0.758908140101729
3.34353866300683,3.85469290284142,0.818975793901643
3.93572644724125,3.71686322273532,0.897972720012258
3.751520804979,3.6363332859247,0.786246808311086
3.97267892037789,3.46983329061569,0.933671929127756
4.04800298996903,2.70556118273372,0.862502858698507
3.83087658944634,2.75923015085111,0.867707377935447
3.69576958786891,3.43044653678671,0.843365425286284
2.41866969220804,3.71298313699282,0.608210842967993
2.28856391134658,3.64477190300922,0.545454393362311
2.14721571053485,3.57217642146584,0.204192773042369
3.13422114437027,3.74725680578273,0.663845226514601
1.68229451290452,2.71422742423796,0.306937686694928
2.10051848908017,2.47365646273781,0.582802642505606
1.81060414202084,0.861980719934689,0.619059864727676
2.38122827261604,2.90575611149779,0.744879013902594
2.18799103502915,2.539635064237,0.634828353997831
1.70602718107716,3.49681138125575,0.328069674127556
2.03123197199659,3.11257934598676,0.542567350657767
2.02084764687937,2.79459936495955,0.588698247178886
3.7425494217194,3.47475013645453,0.898080057714004
4.05224286331123,3.69796613376141,0.840622306688786
4.36793578951062,3.53338250892486,0.901614529399558
2.49174722346084,2.78326393650017,0.754733278097264
2.19597222842254,3.40801936017563,0.554033683570615
2.32279926405869,3.07351338692607,0.490797144561424
2.24627519166745,1.50453481945419,0.451369424974449
1.67697987832259,2.20296940005553,0.358389233858502
2.17934673594974,2.3210386455175,0.542113177218792
2.13587032113462,1.81839590289716,0.561408498422524
3.20003094009702,3.67735818011609,0.727086416616152
3.86311015835164,3.38141207355876,0.874999229458332
3.84012664920507,3.15880288669707,1.10104242153549
4.06006744139263,3.97977340213949,1.00717310400661
4.09010207164777,3.84081430033859,1.02624126434648
4.60095842090453,3.03158829325957,1.14001604335592
